agent_id,age,gender,education,tenure_days,hire_date,department,shift
AGT0001,58,M,Master,959,2022-06-01 17:41:23.459045,Technical,Morning
AGT0002,48,F,Bachelor,1300,2025-05-17 17:41:23.459066,Technical,Evening
AGT0003,34,F,High School,549,2025-11-10 17:41:23.459072,Support,Night
AGT0004,27,M,Bachelor,1194,2021-11-04 17:41:23.459076,Billing,Night
AGT0005,40,M,Bachelor,391,2024-06-16 17:41:23.459079,Billing,Evening
AGT0006,58,M,Bachelor,37,2024-08-17 17:41:23.459081,Support,Night
AGT0007,38,M,High School,507,2024-09-30 17:41:23.459084,Sales,Night
AGT0008,42,F,Bachelor,1405,2025-03-21 17:41:23.459086,Billing,Night
AGT0009,30,M,High School,524,2021-11-14 17:41:23.459088,Billing,Morning
AGT0010,30,M,Bachelor,1659,2025-06-05 17:41:23.459091,Sales,Night
AGT0011,43,M,Bachelor,862,2022-03-17 17:41:23.459093,Billing,Morning
AGT0012,55,F,Bachelor,1480,2021-11-06 17:41:23.459096,Billing,Evening
AGT0013,59,M,High School,1092,2022-12-11 17:41:23.459098,Sales,Night
AGT0014,43,F,Master,622,2025-07-06 17:41:23.459101,Sales,Night
AGT0015,22,M,Bachelor,216,2022-09-09 17:41:23.459103,Technical,Night
AGT0016,41,F,High School,1649,2023-08-20 17:41:23.459105,Support,Evening
AGT0017,21,F,High School,1653,2025-10-27 17:41:23.459107,Support,Morning
AGT0018,43,M,High School,783,2025-10-31 17:41:23.459110,Sales,Morning
AGT0019,49,M,High School,122,2025-06-23 17:41:23.459112,Sales,Night
AGT0020,57,F,Master,115,2024-10-10 17:41:23.459114,Billing,Evening
AGT0021,21,F,Bachelor,1097,2024-09-11 17:41:23.459117,Technical,Evening
AGT0022,40,F,Bachelor,166,2023-03-03 17:41:23.459119,Technical,Evening
AGT0023,52,F,High School,450,2022-08-17 17:41:23.459135,Sales,Evening
AGT0024,31,F,High School,103,2025-11-07 17:41:23.459137,Billing,Evening
AGT0025,41,F,Bachelor,1601,2022-11-08 17:41:23.459140,Billing,Morning
AGT0026,44,M,High School,1666,2024-11-19 17:41:23.459142,Support,Morning
AGT0027,46,F,Bachelor,1565,2021-12-26 17:41:23.459144,Support,Morning
AGT0028,47,M,Master,1209,2022-05-11 17:41:23.459147,Billing,Night
AGT0029,35,F,Bachelor,1308,2022-01-25 17:41:23.459149,Support,Evening
AGT0030,34,M,Bachelor,200,2022-12-11 17:41:23.459151,Sales,Night
AGT0031,22,M,High School,1781,2023-08-25 17:41:23.459153,Billing,Evening
AGT0032,56,M,High School,199,2024-10-06 17:41:23.459155,Support,Morning
AGT0033,26,F,High School,1817,2023-06-26 17:41:23.459157,Technical,Night
AGT0034,40,M,Bachelor,901,2022-09-12 17:41:23.459160,Billing,Morning
AGT0035,28,M,High School,351,2024-06-10 17:41:23.459162,Billing,Evening
AGT0036,58,M,High School,1620,2021-06-18 17:41:23.459178,Technical,Evening
AGT0037,37,F,Bachelor,485,2021-02-15 17:41:23.459180,Sales,Evening
AGT0038,23,Other,High School,973,2025-12-18 17:41:23.459183,Technical,Morning
AGT0039,44,F,High School,1656,2021-09-29 17:41:23.459185,Billing,Evening
AGT0040,33,F,High School,819,2021-06-25 17:41:23.459187,Sales,Morning
AGT0041,28,F,Master,642,2025-02-08 17:41:23.459190,Support,Night
AGT0042,45,F,Bachelor,1208,2022-02-01 17:41:23.459192,Support,Evening
AGT0043,21,M,Bachelor,918,2023-08-19 17:41:23.459194,Support,Evening
AGT0044,39,M,High School,378,2024-02-04 17:41:23.459196,Billing,Evening
AGT0045,47,M,Master,1504,2024-06-10 17:41:23.459198,Technical,Night
AGT0046,26,M,Bachelor,1706,2025-02-16 17:41:23.459201,Sales,Evening
AGT0047,27,M,High School,1226,2024-10-17 17:41:23.459203,Support,Morning
AGT0048,54,F,Bachelor,39,2021-09-20 17:41:23.459205,Sales,Morning
AGT0049,33,M,High School,769,2024-02-11 17:41:23.459207,Billing,Evening
AGT0050,36,F,Bachelor,1318,2025-06-05 17:41:23.459209,Support,Evening
AGT0051,55,F,Bachelor,1491,2025-06-25 17:41:23.459212,Billing,Night
AGT0052,59,M,High School,1813,2023-11-14 17:41:23.459214,Technical,Night
AGT0053,23,F,Master,1300,2025-06-16 17:41:23.459216,Billing,Night
AGT0054,21,F,Bachelor,696,2023-12-27 17:41:23.459219,Billing,Evening
AGT0055,25,M,Bachelor,575,2021-04-01 17:41:23.459221,Technical,Night
AGT0056,23,F,High School,1552,2024-01-27 17:41:23.459223,Sales,Night
AGT0057,48,F,High School,158,2022-08-13 17:41:23.459225,Technical,Morning
AGT0058,37,F,High School,1725,2024-07-08 17:41:23.459227,Technical,Night
AGT0059,45,F,Bachelor,630,2021-06-23 17:41:23.459230,Billing,Morning
AGT0060,53,F,High School,634,2025-10-04 17:41:23.459232,Sales,Morning
AGT0061,29,F,Bachelor,356,2021-11-28 17:41:23.459234,Support,Night
AGT0062,55,M,Bachelor,1806,2023-06-05 17:41:23.459236,Technical,Morning
AGT0063,33,M,High School,1009,2022-12-29 17:41:23.459239,Sales,Evening
AGT0064,50,M,Bachelor,433,2025-04-20 17:41:23.459241,Technical,Evening
AGT0065,34,F,High School,658,2023-11-17 17:41:23.459257,Technical,Night
AGT0066,27,M,Master,1659,2025-07-23 17:41:23.459265,Technical,Evening
AGT0067,33,F,Bachelor,1728,2022-11-27 17:41:23.459268,Technical,Morning
AGT0068,42,F,High School,1664,2024-05-10 17:41:23.459270,Billing,Evening
AGT0069,59,F,High School,1678,2021-05-08 17:41:23.459279,Sales,Night
AGT0070,40,Other,Bachelor,1412,2022-06-23 17:41:23.459281,Sales,Night
AGT0071,35,F,Bachelor,1656,2022-07-14 17:41:23.459284,Sales,Morning
AGT0072,37,F,Bachelor,747,2021-03-03 17:41:23.459286,Technical,Night
AGT0073,43,M,Bachelor,1070,2023-12-22 17:41:23.459302,Billing,Evening
AGT0074,45,F,High School,303,2022-10-06 17:41:23.459304,Technical,Night
AGT0075,44,M,High School,714,2024-12-03 17:41:23.459306,Technical,Morning
AGT0076,48,M,High School,145,2022-01-19 17:41:23.459308,Sales,Night
AGT0077,34,F,Bachelor,890,2025-08-11 17:41:23.459311,Technical,Evening
AGT0078,20,F,Bachelor,722,2025-09-29 17:41:23.459314,Support,Morning
AGT0079,44,M,Bachelor,1144,2022-04-17 17:41:23.459317,Technical,Evening
AGT0080,26,F,High School,1135,2024-09-21 17:41:23.459319,Support,Morning
AGT0081,28,F,Bachelor,353,2021-08-31 17:41:23.459321,Technical,Night
AGT0082,43,F,Bachelor,990,2024-05-18 17:41:23.459323,Billing,Morning
AGT0083,20,F,Bachelor,143,2025-07-21 17:41:23.459325,Billing,Morning
AGT0084,27,F,Bachelor,1822,2021-03-16 17:41:23.459328,Sales,Night
AGT0085,43,Other,High School,1111,2024-09-11 17:41:23.459330,Technical,Evening
AGT0086,30,F,High School,183,2021-02-21 17:41:23.459333,Support,Night
AGT0087,36,F,Bachelor,1457,2025-06-08 17:41:23.459335,Support,Morning
AGT0088,27,Other,Bachelor,1681,2023-11-14 17:41:23.459337,Technical,Night
AGT0089,54,F,High School,1319,2024-06-10 17:41:23.459340,Support,Morning
AGT0090,54,M,Bachelor,344,2023-06-17 17:41:23.459344,Billing,Night
AGT0091,52,M,Bachelor,1768,2022-06-09 17:41:23.459349,Support,Night
AGT0092,24,M,Bachelor,1094,2021-04-28 17:41:23.459354,Sales,Evening
AGT0093,58,M,Bachelor,134,2023-12-15 17:41:23.459358,Billing,Morning
AGT0094,47,F,High School,1246,2025-02-01 17:41:23.459362,Billing,Evening
AGT0095,26,F,Bachelor,1454,2023-12-04 17:41:23.459366,Billing,Morning
AGT0096,28,F,Bachelor,1331,2024-01-04 17:41:23.459369,Technical,Night
AGT0097,27,M,Bachelor,383,2024-10-28 17:41:23.459372,Technical,Morning
AGT0098,31,F,Bachelor,1045,2022-03-30 17:41:23.459376,Billing,Evening
AGT0099,53,F,Bachelor,1802,2024-07-03 17:41:23.459379,Technical,Evening
AGT0100,52,F,High School,762,2022-01-24 17:41:23.459382,Support,Evening
AGT0101,42,F,Bachelor,1633,2022-03-03 17:41:23.459386,Technical,Morning
AGT0102,43,F,Bachelor,738,2022-05-14 17:41:23.459389,Technical,Evening
AGT0103,56,M,Bachelor,1309,2025-08-07 17:41:23.459393,Billing,Evening
AGT0104,54,F,Bachelor,680,2022-08-02 17:41:23.459396,Sales,Evening
AGT0105,59,M,Bachelor,853,2022-06-10 17:41:23.459399,Sales,Night
AGT0106,41,M,Bachelor,976,2025-01-15 17:41:23.459403,Sales,Night
AGT0107,46,F,Bachelor,690,2023-01-03 17:41:23.459406,Support,Morning
AGT0108,54,M,High School,128,2021-11-29 17:41:23.459410,Technical,Morning
AGT0109,20,F,High School,617,2024-08-17 17:41:23.459413,Sales,Evening
AGT0110,54,M,Bachelor,311,2025-01-31 17:41:23.459417,Billing,Night
AGT0111,56,F,Bachelor,432,2023-05-30 17:41:23.459420,Sales,Evening
AGT0112,33,M,High School,1162,2023-11-15 17:41:23.459424,Sales,Evening
AGT0113,22,Other,High School,729,2024-06-27 17:41:23.459427,Technical,Night
AGT0114,20,F,Bachelor,228,2022-05-31 17:41:23.459431,Technical,Night
AGT0115,24,M,High School,1356,2022-02-21 17:41:23.459434,Technical,Night
AGT0116,45,F,High School,356,2022-11-17 17:41:23.459438,Support,Morning
AGT0117,33,Other,High School,183,2024-10-08 17:41:23.459441,Support,Morning
AGT0118,58,F,High School,581,2022-02-28 17:41:23.459445,Sales,Evening
AGT0119,46,M,High School,1698,2024-03-07 17:41:23.459449,Technical,Morning
AGT0120,28,F,High School,434,2021-04-10 17:41:23.459452,Sales,Night
AGT0121,34,F,Bachelor,491,2021-09-10 17:41:23.459455,Billing,Night
AGT0122,34,F,Bachelor,161,2021-08-25 17:41:23.459459,Billing,Morning
AGT0123,45,F,Bachelor,820,2025-09-08 17:41:23.459462,Technical,Evening
AGT0124,32,M,Bachelor,903,2024-09-18 17:41:23.459466,Technical,Evening
AGT0125,51,M,High School,113,2021-05-23 17:41:23.459469,Billing,Morning
AGT0126,58,F,High School,1452,2025-10-27 17:41:23.459472,Technical,Evening
AGT0127,51,M,Bachelor,783,2021-06-27 17:41:23.459476,Support,Evening
AGT0128,23,M,High School,657,2024-03-25 17:41:23.459480,Support,Evening
AGT0129,49,F,Bachelor,1162,2023-10-02 17:41:23.459483,Technical,Night
AGT0130,56,F,Bachelor,250,2024-07-01 17:41:23.459488,Billing,Night
AGT0131,42,F,Bachelor,582,2025-08-18 17:41:23.459491,Sales,Morning
AGT0132,58,F,High School,1421,2024-10-25 17:41:23.459495,Technical,Night
AGT0133,34,F,High School,1200,2022-10-27 17:41:23.459499,Technical,Evening
AGT0134,48,F,Bachelor,141,2021-02-01 17:41:23.459503,Sales,Night
AGT0135,55,F,High School,644,2021-12-22 17:41:23.459507,Technical,Morning
AGT0136,32,M,Bachelor,1611,2024-03-27 17:41:23.459511,Sales,Night
AGT0137,51,M,Bachelor,953,2024-10-22 17:41:23.459515,Billing,Evening
AGT0138,26,F,Master,1547,2022-04-29 17:41:23.459518,Support,Evening
AGT0139,41,F,High School,1558,2023-03-15 17:41:23.459521,Billing,Morning
AGT0140,47,M,Bachelor,504,2023-10-13 17:41:23.459525,Support,Night
AGT0141,21,M,Bachelor,865,2022-05-25 17:41:23.459528,Sales,Night
AGT0142,25,M,High School,300,2023-06-06 17:41:23.459532,Support,Night
AGT0143,47,M,High School,450,2025-03-14 17:41:23.459536,Billing,Evening
AGT0144,47,F,Bachelor,736,2024-07-07 17:41:23.459539,Support,Morning
AGT0145,39,M,High School,1420,2025-03-21 17:41:23.459542,Sales,Night
AGT0146,49,F,High School,1333,2024-08-13 17:41:23.459546,Support,Evening
AGT0147,30,F,High School,1336,2021-10-28 17:41:23.459550,Technical,Evening
AGT0148,47,F,Bachelor,69,2022-11-08 17:41:23.459553,Billing,Evening
AGT0149,44,F,Bachelor,218,2022-12-24 17:41:23.459557,Technical,Night
AGT0150,58,M,Bachelor,1217,2024-07-11 17:41:23.459562,Sales,Night
AGT0151,52,F,High School,1023,2021-10-24 17:41:23.459565,Support,Night
AGT0152,20,M,High School,1589,2022-09-21 17:41:23.459569,Technical,Night
AGT0153,46,M,Bachelor,565,2023-08-07 17:41:23.459572,Technical,Night
AGT0154,32,Other,Bachelor,1057,2022-09-23 17:41:23.459575,Support,Night
AGT0155,22,M,High School,319,2023-10-06 17:41:23.459584,Support,Night
AGT0156,58,M,Bachelor,462,2023-12-21 17:41:23.459588,Billing,Night
AGT0157,25,F,Master,500,2024-10-08 17:41:23.459592,Technical,Night
AGT0158,27,M,Bachelor,1234,2025-03-23 17:41:23.459595,Technical,Evening
AGT0159,46,F,Bachelor,1301,2023-02-22 17:41:23.459600,Sales,Night
AGT0160,28,M,Master,657,2023-03-27 17:41:23.459603,Billing,Morning
AGT0161,56,F,High School,308,2025-06-28 17:41:23.459607,Sales,Evening
AGT0162,52,F,Bachelor,906,2021-10-06 17:41:23.459611,Technical,Night
AGT0163,43,F,Master,610,2025-09-26 17:41:23.459615,Sales,Morning
AGT0164,34,F,High School,892,2021-03-04 17:41:23.459619,Technical,Night
AGT0165,51,M,Bachelor,283,2025-05-21 17:41:23.459623,Technical,Morning
AGT0166,51,Other,Bachelor,210,2025-02-21 17:41:23.459627,Sales,Morning
AGT0167,43,M,Bachelor,710,2022-06-25 17:41:23.459630,Sales,Morning
AGT0168,31,F,Bachelor,854,2025-02-07 17:41:23.459633,Support,Morning
AGT0169,58,M,Master,1562,2021-07-23 17:41:23.459637,Support,Evening
AGT0170,21,F,Bachelor,1814,2022-03-09 17:41:23.459640,Support,Evening
AGT0171,22,M,High School,729,2023-08-20 17:41:23.459643,Technical,Morning
AGT0172,56,F,Bachelor,595,2022-08-28 17:41:23.459646,Sales,Night
AGT0173,36,F,High School,1379,2025-08-23 17:41:23.459650,Billing,Morning
AGT0174,21,Other,High School,1410,2023-11-04 17:41:23.459654,Technical,Evening
AGT0175,21,M,Bachelor,1703,2023-11-11 17:41:23.459658,Billing,Night
AGT0176,47,F,Bachelor,709,2022-08-29 17:41:23.459661,Sales,Evening
AGT0177,42,F,Bachelor,420,2023-05-18 17:41:23.459664,Technical,Evening
AGT0178,56,M,Master,1668,2023-01-13 17:41:23.459668,Billing,Night
AGT0179,51,M,Bachelor,1138,2024-08-04 17:41:23.459671,Billing,Morning
AGT0180,52,M,Bachelor,1370,2022-11-24 17:41:23.459674,Support,Morning
AGT0181,20,F,High School,241,2021-03-05 17:41:23.459677,Support,Morning
AGT0182,38,F,Master,1568,2025-12-08 17:41:23.459681,Support,Morning
AGT0183,21,F,Master,413,2022-03-09 17:41:23.459684,Technical,Night
AGT0184,45,M,Bachelor,1744,2021-12-16 17:41:23.459688,Sales,Night
AGT0185,51,M,High School,371,2025-05-11 17:41:23.459705,Sales,Night
AGT0186,25,M,High School,873,2022-03-06 17:41:23.459708,Support,Evening
AGT0187,51,Other,High School,1091,2022-12-28 17:41:23.459711,Support,Night
AGT0188,23,M,High School,1564,2021-10-16 17:41:23.459715,Support,Morning
AGT0189,30,M,High School,449,2024-07-03 17:41:23.459718,Billing,Evening
AGT0190,36,M,Master,780,2021-09-09 17:41:23.459721,Support,Morning
AGT0191,57,F,Bachelor,1222,2022-05-29 17:41:23.459725,Billing,Morning
AGT0192,43,Other,High School,1396,2024-02-04 17:41:23.459728,Sales,Night
AGT0193,24,F,High School,335,2025-05-17 17:41:23.459745,Technical,Night
AGT0194,53,F,High School,1595,2024-05-09 17:41:23.459749,Technical,Morning
AGT0195,25,F,High School,731,2023-07-25 17:41:23.459753,Technical,Morning
AGT0196,41,M,High School,898,2025-02-11 17:41:23.459757,Technical,Evening
AGT0197,30,Other,High School,566,2023-06-16 17:41:23.459760,Billing,Night
AGT0198,35,F,Bachelor,1165,2025-12-25 17:41:23.459763,Billing,Evening
AGT0199,52,F,Master,1464,2021-12-14 17:41:23.459767,Support,Evening
AGT0200,28,F,High School,235,2021-02-02 17:41:23.459771,Billing,Evening
AGT0201,25,F,Bachelor,1238,2021-12-19 17:41:23.459775,Support,Morning
AGT0202,35,F,Bachelor,1435,2024-07-10 17:41:23.459779,Support,Evening
AGT0203,48,Other,High School,525,2023-03-12 17:41:23.459783,Technical,Evening
AGT0204,22,F,High School,1432,2021-09-23 17:41:23.459786,Billing,Morning
AGT0205,39,F,Bachelor,1100,2024-12-31 17:41:23.459790,Billing,Night
AGT0206,55,F,High School,1793,2023-02-26 17:41:23.459794,Support,Night
AGT0207,38,M,Bachelor,1604,2025-05-28 17:41:23.459797,Support,Evening
AGT0208,45,F,Bachelor,1581,2021-02-13 17:41:23.459801,Sales,Morning
AGT0209,22,M,High School,533,2022-06-30 17:41:23.459805,Sales,Night
AGT0210,38,F,High School,1075,2024-04-29 17:41:23.459808,Support,Evening
AGT0211,39,Other,Bachelor,242,2021-04-13 17:41:23.459812,Sales,Evening
AGT0212,51,F,High School,339,2022-06-02 17:41:23.459816,Sales,Morning
AGT0213,26,F,High School,690,2023-02-26 17:41:23.459819,Support,Evening
AGT0214,52,M,Bachelor,782,2022-08-02 17:41:23.459822,Support,Night
AGT0215,59,M,Bachelor,301,2024-11-19 17:41:23.459825,Billing,Morning
AGT0216,58,F,High School,1624,2025-02-21 17:41:23.459829,Support,Night
AGT0217,37,M,Bachelor,967,2023-11-27 17:41:23.459832,Support,Night
AGT0218,59,M,High School,1255,2021-09-22 17:41:23.459835,Technical,Night
AGT0219,20,M,Bachelor,61,2025-02-04 17:41:23.459838,Billing,Evening
AGT0220,30,F,Bachelor,472,2022-12-23 17:41:23.459842,Billing,Evening
AGT0221,47,F,Bachelor,191,2021-08-20 17:41:23.459845,Billing,Night
AGT0222,44,M,Bachelor,796,2023-01-10 17:41:23.459848,Technical,Night
AGT0223,42,F,Master,283,2025-12-30 17:41:23.459852,Support,Morning
AGT0224,50,F,High School,550,2022-08-23 17:41:23.459855,Billing,Morning
AGT0225,49,F,Bachelor,1006,2024-03-08 17:41:23.459859,Billing,Evening
AGT0226,54,F,High School,1704,2023-04-06 17:41:23.459862,Sales,Evening
AGT0227,26,M,High School,1533,2025-11-22 17:41:23.459865,Billing,Morning
AGT0228,35,F,High School,39,2025-05-16 17:41:23.459868,Support,Night
AGT0229,45,F,Master,755,2023-12-19 17:41:23.459872,Support,Evening
AGT0230,21,F,Master,534,2021-05-03 17:41:23.459875,Sales,Night
AGT0231,20,F,High School,814,2021-06-23 17:41:23.459879,Billing,Morning
AGT0232,31,M,High School,1613,2024-04-11 17:41:23.459895,Billing,Evening
AGT0233,24,M,Bachelor,465,2024-08-28 17:41:23.459899,Billing,Evening
AGT0234,56,F,Bachelor,1164,2025-09-04 17:41:23.459903,Technical,Morning
AGT0235,51,F,High School,182,2024-08-25 17:41:23.459907,Billing,Evening
AGT0236,28,F,Bachelor,1688,2022-10-27 17:41:23.459910,Support,Morning
AGT0237,54,F,Bachelor,946,2025-07-23 17:41:23.459914,Support,Evening
AGT0238,38,F,Master,898,2025-07-09 17:41:23.459917,Technical,Morning
AGT0239,35,F,High School,1155,2021-11-24 17:41:23.459924,Technical,Evening
AGT0240,22,M,Bachelor,782,2023-04-11 17:41:23.459927,Billing,Night
AGT0241,39,F,Bachelor,1244,2021-06-04 17:41:23.459931,Sales,Night
AGT0242,43,M,Bachelor,1782,2025-08-12 17:41:23.459934,Technical,Night
AGT0243,52,F,Bachelor,592,2021-09-26 17:41:23.459937,Technical,Evening
AGT0244,43,Other,Bachelor,1134,2023-01-06 17:41:23.459941,Billing,Evening
AGT0245,30,M,High School,518,2021-09-15 17:41:23.459944,Billing,Night
AGT0246,27,M,Bachelor,924,2025-04-18 17:41:23.459948,Technical,Night
AGT0247,55,M,Bachelor,1141,2025-04-13 17:41:23.459951,Sales,Morning
AGT0248,57,F,High School,1247,2022-04-20 17:41:23.459955,Technical,Morning
