agent_id,age,gender,education,tenure_days,hire_date,department,shift
AGT0249,59,M,Bachelor,133,2023-05-03 17:41:23.459958,Billing,Morning
AGT0250,39,M,High School,1149,2022-12-02 17:41:23.459961,Billing,Night
AGT0251,54,M,High School,1476,2025-01-27 17:41:23.459965,Technical,Night
AGT0252,44,M,Bachelor,1251,2024-07-07 17:41:23.459969,Sales,Night
AGT0253,54,M,Bachelor,1054,2023-01-16 17:41:23.459972,Technical,Morning
AGT0254,44,F,Bachelor,1036,2021-02-09 17:41:23.459990,Technical,Evening
AGT0255,48,F,High School,436,2022-08-07 17:41:23.459993,Billing,Night
AGT0256,37,M,Bachelor,1431,2023-08-18 17:41:23.459997,Sales,Evening
AGT0257,37,M,High School,196,2024-10-24 17:41:23.460000,Support,Evening
AGT0258,21,M,High School,538,2022-12-23 17:41:23.460004,Sales,Evening
AGT0259,54,M,Master,1691,2021-10-07 17:41:23.460009,Technical,Morning
AGT0260,35,F,Bachelor,342,2021-11-28 17:41:23.460012,Technical,Evening
AGT0261,55,F,Bachelor,1646,2022-02-18 17:41:23.460016,Technical,Night
AGT0262,52,M,High School,1471,2024-11-15 17:41:23.460020,Sales,Morning
AGT0263,23,F,Bachelor,792,2022-01-01 17:41:23.460023,Billing,Night
AGT0264,52,M,Bachelor,710,2024-04-02 17:41:23.460027,Technical,Night
AGT0265,33,F,Bachelor,506,2023-10-06 17:41:23.460031,Technical,Morning
AGT0266,40,F,Bachelor,102,2022-03-27 17:41:23.460034,Sales,Night
AGT0267,39,F,High School,1194,2022-05-11 17:41:23.460038,Support,Night
AGT0268,27,M,High School,611,2023-11-28 17:41:23.460042,Support,Morning
AGT0269,26,F,Bachelor,291,2023-07-18 17:41:23.460045,Billing,Night
AGT0270,22,M,High School,1393,2023-02-06 17:41:23.460050,Billing,Evening
AGT0271,36,M,High School,1361,2023-06-21 17:41:23.460054,Technical,Night
AGT0272,52,M,Master,274,2025-04-28 17:41:23.460058,Sales,Evening
AGT0273,31,M,Bachelor,1568,2024-08-11 17:41:23.460062,Technical,Night
AGT0274,41,Other,Bachelor,1390,2024-09-27 17:41:23.460065,Billing,Morning
AGT0275,41,F,Bachelor,1628,2025-08-22 17:41:23.460071,Sales,Morning
AGT0276,49,M,Bachelor,590,2024-02-08 17:41:23.460074,Sales,Night
AGT0277,57,F,High School,1129,2025-11-18 17:41:23.460078,Billing,Morning
AGT0278,57,Other,High School,204,2022-09-14 17:41:23.460081,Support,Night
AGT0279,27,F,High School,138,2022-11-23 17:41:23.460087,Support,Morning
AGT0280,46,F,High School,212,2024-09-16 17:41:23.460090,Sales,Evening
AGT0281,46,F,Bachelor,221,2022-09-13 17:41:23.460095,Technical,Night
AGT0282,53,Other,High School,94,2024-10-06 17:41:23.460099,Support,Evening
AGT0283,40,F,Bachelor,992,2025-12-17 17:41:23.460103,Technical,Evening
AGT0284,49,M,High School,1527,2025-08-08 17:41:23.460106,Support,Night
AGT0285,52,M,High School,1153,2022-01-12 17:41:23.460110,Support,Evening
AGT0286,47,F,Bachelor,1597,2022-06-18 17:41:23.460113,Technical,Night
AGT0287,52,M,High School,893,2025-09-02 17:41:23.460117,Billing,Evening
AGT0288,24,F,High School,1181,2024-09-19 17:41:23.460120,Support,Night
AGT0289,38,M,High School,1505,2025-08-15 17:41:23.460124,Support,Night
AGT0290,23,M,High School,398,2025-10-28 17:41:23.460127,Technical,Morning
AGT0291,54,M,Bachelor,880,2021-03-07 17:41:23.460131,Billing,Night
AGT0292,36,M,High School,72,2024-02-24 17:41:23.460135,Support,Night
AGT0293,47,Other,High School,1472,2025-08-08 17:41:23.460138,Support,Evening
AGT0294,49,F,Bachelor,517,2023-02-13 17:41:23.460142,Billing,Night
AGT0295,48,F,High School,107,2024-08-31 17:41:23.460145,Support,Morning
AGT0296,25,F,Bachelor,855,2024-06-09 17:41:23.460148,Billing,Evening
AGT0297,54,M,Bachelor,1323,2022-04-01 17:41:23.460152,Billing,Evening
AGT0298,56,F,Bachelor,703,2023-04-12 17:41:23.460155,Technical,Morning
AGT0299,43,F,Bachelor,730,2024-10-19 17:41:23.460158,Sales,Evening
AGT0300,48,F,High School,788,2022-12-23 17:41:23.460162,Billing,Evening
AGT0301,50,M,Bachelor,757,2025-04-05 17:41:23.460165,Technical,Evening
AGT0302,54,F,High School,1368,2021-12-11 17:41:23.460182,Sales,Evening
AGT0303,52,F,Bachelor,954,2022-10-19 17:41:23.460185,Support,Morning
AGT0304,40,Other,High School,931,2022-10-08 17:41:23.460189,Sales,Morning
AGT0305,51,F,Bachelor,918,2023-05-08 17:41:23.460192,Billing,Evening
AGT0306,42,F,Bachelor,1022,2024-08-21 17:41:23.460195,Billing,Evening
AGT0307,52,F,High School,1221,2021-08-08 17:41:23.460199,Billing,Morning
AGT0308,22,F,High School,368,2023-05-08 17:41:23.460202,Billing,Morning
AGT0309,37,M,Bachelor,222,2021-06-22 17:41:23.460205,Billing,Morning
AGT0310,44,F,Bachelor,1506,2023-09-20 17:41:23.460210,Technical,Evening
AGT0311,50,F,High School,312,2024-12-07 17:41:23.460213,Billing,Evening
AGT0312,22,F,Bachelor,1389,2025-06-21 17:41:23.460217,Technical,Night
AGT0313,59,M,Master,419,2025-06-16 17:41:23.460220,Support,Morning
AGT0314,43,M,Bachelor,1029,2022-04-22 17:41:23.460223,Billing,Evening
AGT0315,51,F,High School,554,2023-08-02 17:41:23.460227,Billing,Morning
AGT0316,41,M,Bachelor,1293,2024-01-06 17:41:23.460231,Sales,Evening
AGT0317,42,F,High School,1536,2023-08-17 17:41:23.460235,Support,Morning
AGT0318,21,M,Master,688,2023-09-12 17:41:23.460238,Billing,Evening
AGT0319,46,M,Bachelor,745,2023-05-20 17:41:23.460242,Billing,Night
AGT0320,21,F,High School,1645,2021-02-26 17:41:23.460246,Support,Night
AGT0321,45,F,Bachelor,920,2021-11-29 17:41:23.460250,Technical,Morning
AGT0322,36,M,High School,1608,2025-09-12 17:41:23.460253,Billing,Evening
AGT0323,59,M,Master,1511,2022-03-23 17:41:23.460257,Sales,Evening
AGT0324,52,M,Master,1142,2022-05-03 17:41:23.460278,Billing,Morning
AGT0325,28,F,Bachelor,1713,2022-05-18 17:41:23.460282,Sales,Evening
AGT0326,58,M,High School,1148,2025-06-13 17:41:23.460286,Sales,Morning
AGT0327,48,F,Bachelor,481,2025-08-29 17:41:23.460290,Billing,Evening
AGT0328,45,Other,High School,457,2023-09-29 17:41:23.460294,Billing,Morning
AGT0329,54,M,High School,1204,2021-12-01 17:41:23.460298,Sales,Evening
AGT0330,44,F,Bachelor,1567,2024-02-06 17:41:23.460301,Support,Morning
AGT0331,43,Other,High School,1429,2021-07-06 17:41:23.460304,Support,Evening
AGT0332,32,M,High School,1075,2021-03-03 17:41:23.460309,Billing,Night
AGT0333,26,F,Master,912,2025-05-22 17:41:23.460312,Technical,Evening
AGT0334,55,F,High School,342,2024-08-09 17:41:23.460316,Support,Morning
AGT0335,39,F,High School,869,2024-12-04 17:41:23.460319,Billing,Night
AGT0336,20,F,Master,548,2024-12-07 17:41:23.460323,Support,Evening
AGT0337,27,F,High School,1259,2022-12-29 17:41:23.460327,Technical,Night
AGT0338,35,F,Bachelor,404,2023-06-27 17:41:23.460330,Billing,Evening
AGT0339,33,F,Master,480,2025-03-19 17:41:23.460334,Technical,Night
AGT0340,31,F,Master,1679,2023-08-20 17:41:23.460337,Billing,Morning
AGT0341,42,F,Bachelor,1044,2024-12-21 17:41:23.460340,Technical,Evening
AGT0342,34,F,High School,624,2024-06-09 17:41:23.460344,Support,Evening
AGT0343,47,M,High School,1232,2023-05-29 17:41:23.460348,Support,Morning
AGT0344,53,M,Bachelor,1263,2024-08-07 17:41:23.460351,Technical,Night
AGT0345,21,M,Bachelor,529,2021-02-05 17:41:23.460355,Technical,Morning
AGT0346,51,M,Bachelor,493,2025-07-30 17:41:23.460359,Technical,Morning
AGT0347,42,M,High School,1177,2023-07-08 17:41:23.460362,Billing,Night
AGT0348,41,F,High School,142,2021-06-21 17:41:23.460366,Support,Morning
AGT0349,44,M,High School,1065,2021-03-03 17:41:23.460370,Billing,Evening
AGT0350,41,F,Bachelor,1179,2021-03-14 17:41:23.460374,Support,Evening
AGT0351,41,M,Bachelor,1618,2022-11-30 17:41:23.460378,Sales,Evening
AGT0352,25,F,Master,360,2025-06-14 17:41:23.460382,Billing,Morning
AGT0353,34,Other,Bachelor,1336,2025-09-19 17:41:23.460385,Support,Evening
AGT0354,56,F,High School,169,2022-05-06 17:41:23.460390,Support,Evening
AGT0355,52,F,Bachelor,1454,2022-12-20 17:41:23.460394,Billing,Evening
AGT0356,27,M,Bachelor,931,2021-04-24 17:41:23.460398,Billing,Evening
AGT0357,24,F,Bachelor,1150,2025-12-01 17:41:23.460402,Support,Evening
AGT0358,58,M,Bachelor,546,2025-06-23 17:41:23.460406,Billing,Evening
AGT0359,23,F,Bachelor,598,2021-10-10 17:41:23.460409,Technical,Morning
AGT0360,25,M,Bachelor,875,2021-03-29 17:41:23.460413,Billing,Evening
AGT0361,51,F,High School,1122,2024-09-03 17:41:23.460416,Billing,Evening
AGT0362,49,F,High School,147,2025-01-25 17:41:23.460420,Billing,Night
AGT0363,54,M,Bachelor,917,2023-09-21 17:41:23.460423,Support,Morning
AGT0364,59,M,High School,1112,2023-04-12 17:41:23.460426,Technical,Morning
AGT0365,35,M,High School,1086,2023-04-21 17:41:23.460430,Sales,Morning
AGT0366,32,M,High School,1371,2024-10-20 17:41:23.460433,Sales,Morning
AGT0367,49,F,Bachelor,79,2021-02-25 17:41:23.460436,Technical,Evening
AGT0368,38,M,High School,1542,2023-10-02 17:41:23.460440,Technical,Evening
AGT0369,36,M,Bachelor,48,2025-09-02 17:41:23.460443,Technical,Night
AGT0370,38,M,Master,755,2025-01-28 17:41:23.460447,Support,Night
AGT0371,47,F,High School,226,2023-11-16 17:41:23.460450,Sales,Morning
AGT0372,45,M,High School,1503,2025-12-27 17:41:23.460453,Technical,Night
AGT0373,56,M,High School,588,2023-10-24 17:41:23.460456,Support,Night
AGT0374,45,M,Bachelor,1732,2024-07-06 17:41:23.460474,Sales,Morning
AGT0375,42,M,High School,481,2021-08-09 17:41:23.460477,Billing,Morning
AGT0376,28,F,High School,318,2021-08-07 17:41:23.460481,Support,Night
AGT0377,31,M,High School,1194,2023-06-14 17:41:23.460484,Sales,Evening
AGT0378,20,M,Bachelor,1137,2024-05-26 17:41:23.460488,Support,Night
AGT0379,20,F,Bachelor,1747,2023-08-18 17:41:23.460492,Sales,Night
AGT0380,53,F,Bachelor,420,2022-02-04 17:41:23.460495,Sales,Evening
AGT0381,51,M,Master,1644,2021-11-26 17:41:23.460513,Billing,Evening
AGT0382,44,F,High School,244,2021-08-10 17:41:23.460518,Support,Morning
AGT0383,59,F,Bachelor,1579,2022-11-19 17:41:23.460523,Technical,Morning
AGT0384,20,M,High School,244,2022-04-16 17:41:23.460531,Billing,Night
AGT0385,35,F,Bachelor,1456,2021-12-21 17:41:23.460539,Billing,Evening
AGT0386,58,F,Bachelor,157,2023-04-10 17:41:23.460545,Sales,Morning
AGT0387,24,F,Bachelor,1530,2025-02-17 17:41:23.460550,Technical,Night
AGT0388,41,M,High School,789,2024-12-08 17:41:23.460554,Support,Evening
AGT0389,48,M,High School,433,2024-05-03 17:41:23.460559,Technical,Night
AGT0390,22,F,High School,1082,2024-10-12 17:41:23.460562,Technical,Morning
AGT0391,31,Other,High School,367,2025-09-03 17:41:23.460566,Technical,Morning
AGT0392,45,F,High School,860,2022-10-02 17:41:23.460570,Technical,Evening
AGT0393,35,M,High School,743,2021-11-16 17:41:23.460574,Technical,Night
AGT0394,56,F,High School,390,2022-12-17 17:41:23.460577,Sales,Evening
AGT0395,41,F,Bachelor,598,2025-08-29 17:41:23.460581,Sales,Morning
AGT0396,48,M,Bachelor,1445,2021-10-22 17:41:23.460584,Billing,Morning
AGT0397,33,M,Bachelor,247,2024-03-29 17:41:23.460588,Sales,Night
AGT0398,47,F,High School,1627,2025-09-05 17:41:23.460592,Billing,Night
AGT0399,24,M,Bachelor,1722,2025-09-20 17:41:23.460595,Billing,Night
AGT0400,49,F,High School,231,2022-09-22 17:41:23.460599,Support,Evening
AGT0401,24,M,Master,46,2023-04-30 17:41:23.460602,Technical,Night
AGT0402,31,M,High School,351,2023-03-08 17:41:23.460608,Sales,Night
AGT0403,35,M,Bachelor,547,2021-03-21 17:41:23.460612,Support,Morning
AGT0404,45,F,Master,1623,2023-01-09 17:41:23.460617,Sales,Morning
AGT0405,45,F,Bachelor,1378,2025-02-12 17:41:23.460621,Billing,Night
AGT0406,40,M,Bachelor,1465,2025-09-06 17:41:23.460625,Sales,Night
AGT0407,58,F,Bachelor,1371,2023-02-25 17:41:23.460628,Technical,Morning
AGT0408,55,F,Master,710,2025-07-20 17:41:23.460632,Billing,Night
AGT0409,52,F,Bachelor,1135,2021-03-24 17:41:23.460640,Billing,Evening
AGT0410,49,M,Bachelor,1527,2024-12-16 17:41:23.460643,Support,Evening
AGT0411,56,F,Bachelor,1521,2025-08-13 17:41:23.460647,Technical,Evening
AGT0412,42,F,Bachelor,454,2022-08-31 17:41:23.460650,Billing,Night
AGT0413,29,M,Bachelor,1784,2025-08-14 17:41:23.460654,Technical,Morning
AGT0414,24,M,Bachelor,1742,2022-03-20 17:41:23.460657,Sales,Night
AGT0415,55,F,High School,1257,2021-03-02 17:41:23.460661,Technical,Night
AGT0416,53,Other,High School,1636,2024-09-06 17:41:23.460664,Billing,Morning
AGT0417,50,M,High School,1048,2023-09-27 17:41:23.460667,Support,Morning
AGT0418,29,F,High School,416,2025-04-30 17:41:23.460671,Billing,Morning
AGT0419,38,F,High School,807,2022-10-22 17:41:23.460674,Technical,Evening
AGT0420,51,F,Bachelor,127,2024-08-14 17:41:23.460679,Technical,Night
AGT0421,20,Other,High School,1398,2022-10-03 17:41:23.460682,Billing,Morning
AGT0422,24,F,Bachelor,237,2022-09-01 17:41:23.460686,Technical,Night
AGT0423,23,M,High School,1567,2025-10-11 17:41:23.460689,Sales,Evening
AGT0424,35,M,High School,1689,2022-07-12 17:41:23.460692,Billing,Evening
AGT0425,43,M,Bachelor,615,2025-07-17 17:41:23.460695,Support,Morning
AGT0426,35,F,Bachelor,195,2023-08-26 17:41:23.460699,Billing,Morning
AGT0427,21,F,High School,51,2022-04-25 17:41:23.460702,Sales,Night
AGT0428,47,M,Bachelor,183,2022-09-23 17:41:23.460706,Sales,Morning
AGT0429,51,F,Bachelor,1492,2022-10-31 17:41:23.460709,Sales,Night
AGT0430,46,F,High School,1348,2023-01-26 17:41:23.460713,Sales,Morning
AGT0431,39,F,High School,248,2024-03-24 17:41:23.460717,Sales,Night
AGT0432,43,F,Master,698,2024-07-15 17:41:23.460721,Support,Night
AGT0433,31,F,Bachelor,1548,2024-11-08 17:41:23.460725,Technical,Night
AGT0434,54,M,Bachelor,259,2022-03-31 17:41:23.460728,Sales,Night
AGT0435,52,M,Bachelor,49,2021-12-26 17:41:23.460732,Sales,Evening
AGT0436,52,M,High School,582,2024-03-28 17:41:23.460735,Billing,Night
AGT0437,56,M,Bachelor,979,2024-08-30 17:41:23.460739,Support,Morning
AGT0438,31,F,High School,177,2024-07-06 17:41:23.460742,Support,Evening
AGT0439,22,F,Bachelor,1161,2023-10-13 17:41:23.460746,Technical,Evening
AGT0440,20,M,Bachelor,432,2025-04-07 17:41:23.460750,Support,Night
AGT0441,52,F,Bachelor,625,2022-03-27 17:41:23.460753,Billing,Evening
AGT0442,59,M,High School,1536,2022-05-20 17:41:23.460756,Billing,Night
AGT0443,29,F,High School,396,2024-04-26 17:41:23.460759,Technical,Morning
AGT0444,48,Other,Bachelor,1467,2023-06-09 17:41:23.460763,Billing,Night
AGT0445,32,M,Bachelor,1362,2024-03-24 17:41:23.460766,Sales,Evening
AGT0446,31,F,Bachelor,831,2021-10-14 17:41:23.460769,Sales,Morning
AGT0447,50,M,High School,947,2025-08-05 17:41:23.460773,Billing,Night
AGT0448,21,F,Bachelor,1187,2025-12-12 17:41:23.460776,Technical,Morning
AGT0449,54,F,High School,1772,2023-06-07 17:41:23.460780,Support,Morning
AGT0450,42,M,Master,1336,2022-07-08 17:41:23.460783,Technical,Evening
AGT0451,36,F,High School,102,2022-11-04 17:41:23.460786,Support,Morning
AGT0452,45,M,Bachelor,510,2025-06-10 17:41:23.460790,Billing,Evening
AGT0453,27,M,High School,1405,2025-08-03 17:41:23.460807,Billing,Morning
AGT0454,48,F,Master,589,2022-12-26 17:41:23.460810,Sales,Night
AGT0455,45,M,Bachelor,1379,2024-10-21 17:41:23.460814,Support,Morning
AGT0456,29,F,High School,774,2023-03-01 17:41:23.460817,Technical,Night
AGT0457,45,M,High School,1496,2024-07-06 17:41:23.460821,Billing,Night
AGT0458,53,Other,High School,129,2025-04-04 17:41:23.460825,Technical,Morning
AGT0459,26,M,High School,1112,2024-01-17 17:41:23.460829,Sales,Night
AGT0460,23,F,Master,537,2025-08-13 17:41:23.460833,Support,Morning
AGT0461,30,F,Bachelor,287,2024-08-18 17:41:23.460850,Support,Morning
AGT0462,48,M,Bachelor,442,2023-12-06 17:41:23.460855,Billing,Night
AGT0463,55,Other,Bachelor,1505,2024-05-27 17:41:23.460858,Support,Night
AGT0464,44,F,Bachelor,1118,2025-02-11 17:41:23.460862,Billing,Evening
AGT0465,40,F,High School,624,2023-07-18 17:41:23.460866,Sales,Night
AGT0466,55,F,High School,1207,2021-04-29 17:41:23.460870,Support,Evening
AGT0467,29,Other,Bachelor,295,2022-12-15 17:41:23.460874,Billing,Night
AGT0468,56,F,Master,850,2022-01-21 17:41:23.460878,Technical,Morning
AGT0469,28,F,High School,1132,2024-04-21 17:41:23.460882,Billing,Night
AGT0470,43,F,High School,1368,2022-07-28 17:41:23.460886,Support,Morning
AGT0471,54,M,Bachelor,691,2021-06-23 17:41:23.460890,Sales,Morning
AGT0472,54,M,Master,976,2022-05-02 17:41:23.460894,Support,Morning
AGT0473,55,F,High School,589,2023-01-13 17:41:23.460898,Support,Evening
AGT0474,37,M,Bachelor,946,2025-12-15 17:41:23.460901,Billing,Night
AGT0475,58,F,Bachelor,920,2022-04-04 17:41:23.460905,Technical,Morning
AGT0476,51,M,High School,1301,2021-06-02 17:41:23.460908,Support,Morning
AGT0477,43,M,High School,897,2022-11-22 17:41:23.460915,Technical,Evening
AGT0478,42,F,Bachelor,639,2024-04-27 17:41:23.460921,Billing,Night
AGT0479,51,F,Master,443,2022-04-13 17:41:23.460924,Technical,Night
AGT0480,56,M,High School,54,2025-06-02 17:41:23.460928,Billing,Evening
AGT0481,31,F,Bachelor,313,2025-03-31 17:41:23.460934,Sales,Evening
AGT0482,32,F,Bachelor,1502,2024-07-08 17:41:23.460938,Technical,Night
AGT0483,42,M,Bachelor,910,2025-05-09 17:41:23.460943,Technical,Evening
AGT0484,44,F,Bachelor,330,2025-05-26 17:41:23.460947,Sales,Night
AGT0485,54,M,Bachelor,1121,2021-11-02 17:41:23.460951,Technical,Night
AGT0486,49,M,Bachelor,1060,2022-11-24 17:41:23.460955,Sales,Morning
AGT0487,36,Other,Bachelor,846,2025-02-16 17:41:23.460959,Support,Morning
AGT0488,39,M,Bachelor,1190,2024-06-22 17:41:23.460962,Billing,Night
AGT0489,44,F,Bachelor,1217,2024-06-02 17:41:23.460966,Sales,Night
AGT0490,41,F,Bachelor,112,2022-08-11 17:41:23.460970,Technical,Night
AGT0491,32,M,High School,1703,2024-10-26 17:41:23.460974,Sales,Night
AGT0492,38,F,Bachelor,1473,2021-12-23 17:41:23.460977,Technical,Night
AGT0493,55,Other,Bachelor,1126,2024-01-29 17:41:23.460981,Support,Night
AGT0494,31,M,High School,1290,2024-11-10 17:41:23.460984,Sales,Evening
AGT0495,38,F,Bachelor,75,2022-02-23 17:41:23.460991,Support,Night
AGT0496,31,F,Bachelor,647,2022-06-12 17:41:23.460997,Billing,Evening
AGT0497,28,F,High School,957,2021-03-21 17:41:23.461000,Technical,Evening
